seed_lot_id,species,storage_temperature,storage_relative_humidity,storage_duration_months,packaging_type,seed_moisture_content,dormancy_type,initial_viability,drying_method,germination_temperature,germination_relative_humidity,final_germination_percentage,viability_class,remaining_seed_stock,regeneration_needed
Eggplant_07164,Eggplant,33.49,51.38,27,paper,8.84,morphological,64.84,air-dried,30.63,79.3,39.92,non-viable,2314,yes
Eggplant_07165,Eggplant,12.37,21.75,258,paper,6.3,none,70.94,sun-dried,26.98,66.11,66.28,medium,1000,no
Eggplant_07166,Eggplant,10.02,32.44,389,vacuum,3.0,morphological,82.05,silica_gel_dried,23.57,81.99,72.11,medium,1576,no
Eggplant_07167,Eggplant,7.95,25.12,107,plastic,4.06,none,63.5,oven-dried,24.43,78.67,63.06,low,1311,yes
Eggplant_07168,Eggplant,21.34,30.92,459,foil,3.24,physiological,79.82,oven-dried,30.99,90.63,57.51,low,1997,yes
Eggplant_07169,Eggplant,5.88,20.84,68,paper,6.39,physiological,67.33,silica_gel_dried,28.05,67.01,70.14,medium,1314,no
Eggplant_07170,Eggplant,19.62,62.91,534,paper,10.14,physiological,76.02,air-dried,32.69,71.56,0.05,non-viable,710,yes
Eggplant_07171,Eggplant,22.62,25.3,501,paper,6.41,physiological,72.37,air-dried,26.68,81.59,31.94,non-viable,1793,yes
Eggplant_07172,Eggplant,10.24,75.39,508,plastic,8.85,none,72.43,oven-dried,28.55,90.79,33.99,non-viable,2249,yes
Eggplant_07173,Eggplant,3.52,36.22,488,vacuum,3.0,none,97.79,silica_gel_dried,31.16,81.32,68.32,medium,593,no
Eggplant_07174,Eggplant,32.22,89.43,481,foil,8.43,physiological,73.25,silica_gel_dried,31.74,82.08,0.0,non-viable,1144,yes
Eggplant_07175,Eggplant,31.67,86.98,194,vacuum,8.23,none,69.74,silica_gel_dried,24.92,70.62,0.0,non-viable,2705,yes
Eggplant_07176,Eggplant,10.65,29.7,319,plastic,4.62,none,85.51,air-dried,25.71,76.51,83.16,medium,1224,no
Eggplant_07177,Eggplant,23.96,36.61,376,plastic,5.43,none,99.0,silica_gel_dried,33.55,70.34,67.33,medium,2655,no
Eggplant_07178,Eggplant,-4.99,82.48,167,vacuum,7.18,none,68.41,air-dried,32.87,68.44,58.03,low,699,yes
Eggplant_07179,Eggplant,30.34,69.99,101,plastic,8.48,none,78.59,air-dried,24.48,65.97,54.52,low,250,yes
Eggplant_07180,Eggplant,32.78,79.51,402,plastic,9.24,physiological,97.61,silica_gel_dried,29.02,91.61,0.38,non-viable,2286,yes
Eggplant_07181,Eggplant,39.07,46.73,255,foil,4.64,none,61.64,sun-dried,30.4,73.23,6.39,non-viable,511,yes
Eggplant_07182,Eggplant,-0.24,58.14,517,foil,5.31,none,76.61,silica_gel_dried,26.67,85.55,46.89,low,2615,yes
Eggplant_07183,Eggplant,15.98,57.77,208,vacuum,5.26,physiological,84.15,silica_gel_dried,24.54,86.42,83.86,medium,683,no
Eggplant_07184,Eggplant,38.83,61.33,426,foil,6.51,none,66.16,oven-dried,28.56,76.61,1.2,non-viable,1375,yes
Eggplant_07185,Eggplant,5.18,40.93,572,glass_jar,4.45,morphological,95.5,air-dried,33.67,66.9,47.72,low,1070,yes
Eggplant_07186,Eggplant,24.06,56.01,558,foil,6.08,morphological,70.35,oven-dried,31.88,92.39,27.76,non-viable,2515,yes
Eggplant_07187,Eggplant,14.94,83.21,499,plastic,10.78,none,90.98,oven-dried,27.24,89.01,32.3,non-viable,2510,yes
Eggplant_07188,Eggplant,39.31,69.75,208,foil,7.19,none,92.84,silica_gel_dried,22.32,68.16,0.0,non-viable,2062,yes
Eggplant_07189,Eggplant,37.91,50.54,244,paper,7.66,morphological,78.41,oven-dried,29.05,60.44,1.91,non-viable,665,yes
Eggplant_07190,Eggplant,40.69,56.7,488,paper,10.87,none,79.16,air-dried,31.45,62.95,0.0,non-viable,10,yes
Eggplant_07191,Eggplant,17.01,69.98,403,foil,5.9,physiological,72.1,air-dried,25.48,89.76,44.68,low,789,yes
Eggplant_07192,Eggplant,35.45,68.18,309,plastic,9.84,physiological,73.3,oven-dried,30.63,84.62,0.0,non-viable,1803,yes
Eggplant_07193,Eggplant,3.89,83.32,384,plastic,10.72,morphological,92.39,oven-dried,25.94,71.62,51.48,low,820,yes
Eggplant_07194,Eggplant,24.28,89.98,355,vacuum,8.97,morphological,73.47,oven-dried,32.46,85.7,0.23,non-viable,10,yes
Eggplant_07195,Eggplant,21.61,35.04,427,vacuum,3.62,morphological,67.21,air-dried,32.81,82.47,50.72,low,1631,yes
Eggplant_07196,Eggplant,41.88,75.25,5,plastic,10.34,none,80.66,silica_gel_dried,23.72,75.32,29.78,non-viable,405,yes
Eggplant_07197,Eggplant,24.65,70.94,19,plastic,9.4,none,84.88,air-dried,23.15,65.84,65.85,medium,436,no
Eggplant_07198,Eggplant,-0.04,41.98,148,plastic,6.38,physiological,86.95,sun-dried,27.72,66.02,84.96,medium,2209,no
Eggplant_07199,Eggplant,35.63,87.59,282,plastic,10.35,physiological,90.15,air-dried,29.35,65.08,1.19,non-viable,501,yes
Eggplant_07200,Eggplant,0.28,42.93,227,paper,8.61,physiological,62.38,sun-dried,22.94,80.36,64.7,low,612,yes
Eggplant_07201,Eggplant,39.92,81.81,523,vacuum,7.74,morphological,92.37,air-dried,34.28,78.99,3.71,non-viable,1212,yes
Eggplant_07202,Eggplant,35.37,90.49,343,foil,8.85,morphological,78.36,air-dried,24.64,63.25,0.0,non-viable,1903,yes
Eggplant_07203,Eggplant,31.49,35.17,451,foil,4.51,none,74.8,silica_gel_dried,33.44,62.95,43.86,low,1709,yes
Eggplant_07204,Eggplant,26.53,88.83,160,vacuum,8.14,physiological,73.43,oven-dried,23.2,69.76,40.33,low,1981,yes
Eggplant_07205,Eggplant,38.56,73.29,8,foil,7.52,none,75.21,silica_gel_dried,27.13,86.01,37.97,non-viable,2844,yes
Eggplant_07206,Eggplant,32.34,77.4,81,plastic,9.48,none,59.46,sun-dried,28.7,78.45,3.22,non-viable,43,yes
Eggplant_07207,Eggplant,17.93,61.09,488,foil,6.8,none,63.93,air-dried,31.75,89.5,28.05,non-viable,83,yes
Eggplant_07208,Eggplant,28.3,74.24,568,plastic,9.86,morphological,79.52,air-dried,31.88,66.52,1.3,non-viable,1794,yes
Eggplant_07209,Eggplant,-3.02,27.83,474,vacuum,3.0,none,81.97,air-dried,31.2,74.36,58.37,low,1430,yes
Eggplant_07210,Eggplant,22.93,36.58,541,glass_jar,4.76,none,72.28,silica_gel_dried,29.27,92.53,31.54,non-viable,10,yes
Eggplant_07211,Eggplant,15.21,71.32,117,vacuum,6.44,none,61.33,sun-dried,28.67,71.37,55.47,low,276,yes
Eggplant_07212,Eggplant,41.61,71.44,124,plastic,9.08,physiological,85.01,silica_gel_dried,25.15,93.9,0.15,non-viable,1697,yes
Eggplant_07213,Eggplant,23.27,74.13,475,foil,6.38,none,81.12,silica_gel_dried,23.4,67.95,37.49,non-viable,1358,yes
Eggplant_07214,Eggplant,25.78,67.61,119,vacuum,7.97,none,94.11,silica_gel_dried,33.1,94.37,64.65,low,2020,yes
Eggplant_07215,Eggplant,21.45,74.46,143,vacuum,7.48,none,66.01,air-dried,26.86,92.72,43.98,low,2280,yes
Eggplant_07216,Eggplant,30.98,52.53,200,foil,6.05,none,69.87,silica_gel_dried,24.87,72.34,49.48,low,1665,yes
Eggplant_07217,Eggplant,38.19,35.53,414,paper,7.21,none,73.59,sun-dried,33.63,77.04,0.1,non-viable,1258,yes
Eggplant_07218,Eggplant,-4.3,71.02,474,plastic,7.97,none,81.87,oven-dried,34.97,73.58,51.43,low,2510,yes
Eggplant_07219,Eggplant,-2.67,39.89,295,plastic,6.01,none,68.32,silica_gel_dried,23.51,87.55,68.67,medium,589,no
Eggplant_07220,Eggplant,34.85,46.96,298,paper,8.61,none,53.8,sun-dried,26.77,75.27,1.04,non-viable,2925,yes
Eggplant_07221,Eggplant,29.98,29.65,53,foil,3.0,morphological,93.96,silica_gel_dried,22.52,73.21,93.23,high,408,no
Eggplant_07222,Eggplant,18.07,88.9,522,foil,8.59,physiological,75.35,oven-dried,30.11,66.84,28.26,non-viable,987,yes
Eggplant_07223,Eggplant,26.48,54.41,207,plastic,7.65,none,73.96,oven-dried,25.08,72.74,53.5,low,1400,yes
Eggplant_07224,Eggplant,-4.9,82.84,323,paper,11.56,none,67.44,oven-dried,30.97,68.22,46.3,low,135,yes
Eggplant_07225,Eggplant,2.63,23.92,216,vacuum,3.0,none,68.25,sun-dried,25.18,78.07,62.63,low,1831,yes
Eggplant_07226,Eggplant,18.45,31.57,543,foil,3.87,physiological,67.61,sun-dried,24.46,73.99,37.05,non-viable,363,yes
Eggplant_07227,Eggplant,23.96,60.31,126,paper,10.75,none,91.85,oven-dried,29.56,65.9,62.72,low,2475,yes
Eggplant_07228,Eggplant,22.39,23.57,467,plastic,5.51,morphological,86.76,oven-dried,27.0,90.58,48.36,low,962,yes
Eggplant_07229,Eggplant,-3.47,25.67,220,foil,3.52,physiological,64.84,air-dried,29.01,60.62,65.41,medium,10,yes
Eggplant_07230,Eggplant,36.41,77.34,241,paper,11.01,none,80.82,silica_gel_dried,24.64,85.64,0.61,non-viable,2440,yes
Eggplant_07231,Eggplant,-3.26,46.69,140,foil,5.25,none,80.61,oven-dried,32.14,63.43,77.54,medium,249,no
Eggplant_07232,Eggplant,24.26,57.75,471,glass_jar,5.38,none,92.25,oven-dried,23.91,89.44,48.22,low,103,yes
Eggplant_07233,Eggplant,12.81,68.42,50,plastic,10.3,physiological,96.98,silica_gel_dried,33.04,68.84,85.73,high,1443,no
Eggplant_07234,Eggplant,41.06,29.65,422,plastic,5.72,physiological,88.75,sun-dried,23.26,70.82,0.0,non-viable,670,yes
Eggplant_07235,Eggplant,18.99,84.91,155,plastic,10.42,none,78.13,air-dried,34.79,72.76,42.05,low,99,yes
Eggplant_07236,Eggplant,1.9,60.42,227,vacuum,5.79,none,86.24,sun-dried,31.76,77.04,86.59,high,1212,no
Eggplant_07237,Eggplant,0.16,42.42,307,foil,4.88,none,80.2,sun-dried,24.79,92.89,79.3,medium,242,no
Eggplant_07238,Eggplant,27.58,65.93,2,foil,7.1,physiological,80.47,sun-dried,28.04,64.19,81.66,medium,2291,no
Eggplant_07239,Eggplant,-2.93,41.79,388,foil,4.84,physiological,56.18,sun-dried,22.5,74.89,50.37,low,2415,yes
Eggplant_07240,Eggplant,11.18,20.64,86,plastic,4.72,none,88.17,sun-dried,34.93,94.04,87.79,high,629,no
Eggplant_07241,Eggplant,18.0,56.33,383,vacuum,5.27,physiological,62.88,oven-dried,28.39,93.11,44.98,low,2353,yes
Eggplant_07242,Eggplant,25.79,27.13,165,vacuum,3.53,none,86.37,air-dried,22.56,73.39,85.62,high,1894,no
Eggplant_07243,Eggplant,27.85,29.77,407,vacuum,3.0,none,65.05,sun-dried,28.02,86.01,55.1,low,2232,yes
Eggplant_07244,Eggplant,-1.51,40.64,463,vacuum,3.17,none,59.42,sun-dried,25.37,60.08,45.03,low,1185,yes
Eggplant_07245,Eggplant,24.92,74.36,91,paper,10.33,physiological,73.89,air-dried,23.01,61.29,50.2,low,1295,yes
Eggplant_07246,Eggplant,39.89,83.81,331,plastic,10.6,none,77.34,air-dried,32.69,89.99,0.0,non-viable,2526,yes
Eggplant_07247,Eggplant,38.09,23.63,439,plastic,4.97,physiological,86.26,air-dried,27.44,64.78,0.0,non-viable,1791,yes
Eggplant_07248,Eggplant,-3.97,50.35,182,foil,4.73,physiological,89.78,silica_gel_dried,26.47,61.02,90.76,high,2702,no
Eggplant_07249,Eggplant,17.71,34.93,305,plastic,6.44,none,82.81,oven-dried,29.56,82.01,59.66,low,513,yes
Eggplant_07250,Eggplant,35.46,37.3,525,plastic,6.53,none,72.3,silica_gel_dried,25.16,86.05,0.02,non-viable,2379,yes
Eggplant_07251,Eggplant,10.22,54.15,255,vacuum,5.41,physiological,96.02,air-dried,32.04,93.7,95.09,high,2105,no
Eggplant_07252,Eggplant,21.47,44.18,595,plastic,7.15,morphological,94.24,silica_gel_dried,22.0,88.16,29.6,non-viable,1298,yes
Eggplant_07253,Eggplant,14.88,45.65,163,paper,8.26,none,93.51,air-dried,34.49,73.12,66.09,medium,2733,no
Eggplant_07254,Eggplant,18.74,88.78,166,paper,12.54,none,62.56,oven-dried,28.69,87.41,33.9,non-viable,88,yes
Eggplant_07255,Eggplant,3.22,88.44,299,plastic,10.62,none,81.77,silica_gel_dried,26.64,76.98,42.82,low,1523,yes
Eggplant_07256,Eggplant,6.68,83.12,137,foil,9.46,none,72.84,silica_gel_dried,24.43,77.12,56.83,low,1681,yes
Eggplant_07257,Eggplant,31.02,86.2,421,glass_jar,8.79,physiological,68.63,sun-dried,34.81,78.19,0.0,non-viable,2144,yes
Eggplant_07258,Eggplant,30.08,64.27,261,vacuum,5.05,morphological,88.13,sun-dried,26.67,83.01,62.0,low,1834,yes
Eggplant_07259,Eggplant,10.21,84.91,178,plastic,9.58,physiological,89.74,sun-dried,28.7,72.32,52.03,low,2721,yes
Eggplant_07260,Eggplant,29.88,26.04,429,foil,3.63,physiological,73.29,silica_gel_dried,33.34,90.66,42.11,low,2160,yes
Eggplant_07261,Eggplant,23.65,44.13,443,plastic,7.0,physiological,77.3,oven-dried,33.7,79.24,43.49,low,1476,yes
Eggplant_07262,Eggplant,18.69,78.28,329,plastic,10.25,none,68.14,sun-dried,24.91,73.61,40.75,low,852,yes
Eggplant_07263,Eggplant,-4.18,72.89,594,vacuum,7.86,none,92.35,air-dried,29.77,81.14,41.8,low,985,yes
Eggplant_07264,Eggplant,-0.8,50.69,14,plastic,7.07,physiological,82.37,silica_gel_dried,31.85,76.63,82.42,medium,1500,no
Eggplant_07265,Eggplant,14.24,40.15,526,foil,4.61,none,81.49,silica_gel_dried,28.85,83.74,49.36,low,2087,yes
Eggplant_07266,Eggplant,17.82,73.45,443,glass_jar,9.37,physiological,68.47,sun-dried,26.68,85.34,35.9,non-viable,924,yes
Eggplant_07267,Eggplant,39.42,23.87,404,plastic,5.49,none,92.5,oven-dried,34.32,63.65,0.0,non-viable,2062,yes
Eggplant_07268,Eggplant,17.42,37.0,205,paper,7.81,physiological,75.95,oven-dried,29.54,79.69,53.98,low,1270,yes
Eggplant_07269,Eggplant,31.53,76.22,379,vacuum,7.56,none,85.0,silica_gel_dried,28.89,88.52,2.05,non-viable,10,yes
Eggplant_07270,Eggplant,33.89,71.59,232,vacuum,7.18,physiological,96.81,silica_gel_dried,23.36,74.49,0.0,non-viable,424,yes
Eggplant_07271,Eggplant,37.76,77.67,493,plastic,9.8,physiological,65.97,oven-dried,24.84,88.21,0.0,non-viable,236,yes
Eggplant_07272,Eggplant,2.58,74.99,140,vacuum,7.25,physiological,62.08,sun-dried,32.17,80.61,56.94,low,2803,yes
Eggplant_07273,Eggplant,9.34,66.43,240,vacuum,6.11,physiological,84.16,oven-dried,24.8,85.86,81.74,medium,694,no
Eggplant_07274,Eggplant,22.55,84.36,330,vacuum,7.56,physiological,82.4,air-dried,27.59,78.97,50.57,low,1393,yes
Eggplant_07275,Eggplant,22.67,62.43,69,plastic,8.32,none,79.5,silica_gel_dried,23.39,70.04,53.27,low,1832,yes
Eggplant_07276,Eggplant,27.33,87.34,321,glass_jar,8.97,morphological,73.38,air-dried,34.92,66.46,2.57,non-viable,638,yes
Eggplant_07277,Eggplant,5.49,48.41,342,glass_jar,5.49,physiological,66.29,oven-dried,29.62,72.69,64.88,low,133,yes
Eggplant_07278,Eggplant,40.0,34.08,511,plastic,5.65,physiological,90.55,oven-dried,34.68,83.54,0.0,non-viable,1418,yes
Eggplant_07279,Eggplant,7.7,49.6,480,vacuum,4.78,none,62.59,air-dried,24.81,73.42,42.42,low,2196,yes
Eggplant_07280,Eggplant,5.54,84.93,37,plastic,10.79,physiological,79.85,oven-dried,23.46,65.45,65.16,medium,1554,no
Eggplant_07281,Eggplant,8.62,62.85,255,foil,7.01,morphological,77.24,silica_gel_dried,31.84,72.86,70.58,medium,1482,no
Eggplant_07282,Eggplant,-3.03,55.17,343,plastic,8.35,none,79.1,oven-dried,28.54,81.33,76.8,medium,39,yes
Eggplant_07283,Eggplant,36.74,88.84,551,vacuum,7.98,none,90.34,air-dried,23.33,78.56,0.44,non-viable,903,yes
Eggplant_07284,Eggplant,6.13,37.68,183,vacuum,4.49,none,89.45,oven-dried,23.68,71.57,85.75,high,282,no
Eggplant_07285,Eggplant,31.63,47.99,179,plastic,7.35,none,69.25,sun-dried,26.34,88.44,22.26,non-viable,1498,yes
Eggplant_07286,Eggplant,2.13,69.02,257,plastic,9.18,none,84.31,air-dried,22.43,62.99,74.78,medium,2522,no
Eggplant_07287,Eggplant,7.15,44.88,548,plastic,6.66,none,71.1,air-dried,28.8,65.05,35.71,non-viable,1104,yes
Eggplant_07288,Eggplant,6.2,59.16,214,plastic,7.25,none,73.44,silica_gel_dried,27.11,68.11,69.25,medium,1551,no
Eggplant_07289,Eggplant,19.31,33.18,553,foil,4.18,none,64.91,oven-dried,34.26,86.7,32.93,non-viable,586,yes
Eggplant_07290,Eggplant,-1.1,76.77,368,paper,10.05,morphological,71.45,silica_gel_dried,22.51,83.31,47.67,low,729,yes
Eggplant_07291,Eggplant,41.46,75.23,556,plastic,9.81,none,84.68,air-dried,29.65,63.8,3.69,non-viable,1246,yes
Eggplant_07292,Eggplant,11.68,34.1,455,plastic,6.27,morphological,66.85,silica_gel_dried,33.97,73.43,35.72,non-viable,1306,yes
Eggplant_07293,Eggplant,13.43,26.71,513,vacuum,3.0,none,95.99,air-dried,34.04,72.69,59.29,low,248,yes
Eggplant_07294,Eggplant,-2.56,51.28,68,vacuum,5.08,none,63.4,sun-dried,31.9,65.81,63.07,low,2234,yes
Eggplant_07295,Eggplant,13.51,61.48,158,foil,7.46,morphological,75.59,air-dried,25.69,94.75,66.68,medium,1394,no
Eggplant_07296,Eggplant,35.15,86.73,108,paper,12.35,none,72.21,sun-dried,30.67,86.45,0.0,non-viable,1006,yes
Eggplant_07297,Eggplant,11.66,41.0,103,paper,7.52,none,94.49,oven-dried,23.55,94.12,92.78,high,64,yes
Eggplant_07298,Eggplant,23.97,26.04,201,foil,3.0,morphological,95.02,oven-dried,31.74,61.31,93.95,high,999,no
Eggplant_07299,Eggplant,21.19,66.11,439,vacuum,6.54,none,93.78,silica_gel_dried,30.08,60.44,50.11,low,2719,yes
Eggplant_07300,Eggplant,-2.19,22.93,445,glass_jar,3.34,none,71.62,oven-dried,26.06,62.24,54.55,low,1021,yes
Eggplant_07301,Eggplant,17.48,27.07,308,plastic,6.03,none,84.61,oven-dried,25.75,92.68,61.97,low,2095,yes
Eggplant_07302,Eggplant,31.33,45.21,68,plastic,7.34,none,74.75,silica_gel_dried,31.27,60.03,52.59,low,2295,yes
Eggplant_07303,Eggplant,11.56,78.75,367,plastic,9.58,physiological,77.4,silica_gel_dried,32.21,86.99,47.19,low,87,yes
Eggplant_07304,Eggplant,29.24,51.16,340,paper,9.86,none,71.48,air-dried,29.63,62.55,0.45,non-viable,466,yes
Eggplant_07305,Eggplant,-2.5,86.85,576,plastic,10.12,none,71.94,silica_gel_dried,30.26,60.89,22.53,non-viable,2155,yes
Eggplant_07306,Eggplant,33.3,73.72,99,foil,6.92,none,94.53,silica_gel_dried,27.68,80.03,55.64,low,1501,yes
Eggplant_07307,Eggplant,5.73,66.63,551,plastic,8.92,none,84.57,sun-dried,33.05,74.51,33.98,non-viable,1303,yes
Eggplant_07308,Eggplant,0.65,34.28,424,vacuum,4.42,none,92.62,oven-dried,23.67,60.2,81.21,medium,790,no
Eggplant_07309,Eggplant,3.63,49.17,507,vacuum,4.5,physiological,91.93,silica_gel_dried,27.65,66.23,57.94,low,10,yes
Eggplant_07310,Eggplant,12.63,70.43,380,plastic,9.01,none,86.11,sun-dried,25.53,74.33,57.8,low,2365,yes
Eggplant_07311,Eggplant,11.5,26.57,67,foil,3.0,none,64.37,sun-dried,33.42,80.84,61.83,low,2756,yes
Eggplant_07312,Eggplant,35.27,41.94,77,foil,5.13,morphological,75.19,sun-dried,31.03,89.84,43.26,low,1056,yes
Eggplant_07313,Eggplant,38.74,37.58,7,plastic,5.3,none,70.27,oven-dried,27.72,72.79,44.74,low,2588,yes
Eggplant_07314,Eggplant,3.42,22.39,599,plastic,5.24,physiological,89.99,silica_gel_dried,27.76,65.19,42.41,low,10,yes
Eggplant_07315,Eggplant,8.81,40.25,112,paper,8.35,none,71.0,oven-dried,26.02,80.83,69.76,medium,249,no
Eggplant_07316,Eggplant,0.58,48.6,42,foil,4.85,none,70.64,silica_gel_dried,24.42,60.09,70.85,medium,1592,no
Eggplant_07317,Eggplant,11.5,91.08,225,vacuum,9.13,physiological,85.18,sun-dried,25.47,64.11,47.47,low,131,yes
Eggplant_07318,Eggplant,4.87,31.1,89,vacuum,3.0,none,72.99,oven-dried,25.68,60.61,72.15,medium,740,no
Eggplant_07319,Eggplant,4.55,43.63,516,vacuum,3.57,none,73.47,air-dried,30.41,62.5,47.88,low,956,yes
Eggplant_07320,Eggplant,21.77,62.46,464,vacuum,6.06,morphological,65.34,silica_gel_dried,31.53,80.92,33.71,non-viable,10,yes
Eggplant_07321,Eggplant,25.55,47.44,563,foil,5.81,none,88.31,air-dried,29.23,87.65,30.54,non-viable,1131,yes
Eggplant_07322,Eggplant,20.75,53.18,302,vacuum,5.13,none,88.04,air-dried,29.38,90.77,66.84,medium,2617,no
Eggplant_07323,Eggplant,15.46,90.35,266,plastic,11.07,none,99.0,silica_gel_dried,30.61,69.86,54.03,low,1295,yes
Eggplant_07324,Eggplant,34.08,41.11,265,plastic,5.64,none,78.57,oven-dried,22.93,70.25,34.34,non-viable,2215,yes
Eggplant_07325,Eggplant,37.15,29.95,390,glass_jar,3.48,morphological,80.83,oven-dried,29.58,67.65,39.1,non-viable,1276,yes
Eggplant_07326,Eggplant,32.64,25.31,535,vacuum,3.88,morphological,77.33,silica_gel_dried,31.24,90.11,28.78,non-viable,100,yes
Eggplant_07327,Eggplant,-4.5,44.97,178,foil,3.77,morphological,83.5,oven-dried,25.7,70.18,83.61,medium,260,no
Eggplant_07328,Eggplant,33.0,86.89,155,plastic,11.75,none,92.69,silica_gel_dried,34.96,90.41,0.0,non-viable,1514,yes
Eggplant_07329,Eggplant,-0.34,48.14,233,foil,5.03,physiological,99.0,oven-dried,23.8,84.34,97.28,high,1652,no
Eggplant_07330,Eggplant,8.56,66.09,236,vacuum,6.2,none,84.51,silica_gel_dried,23.2,84.21,82.28,medium,1206,no
Eggplant_07331,Eggplant,23.63,53.91,533,vacuum,5.08,physiological,97.86,air-dried,28.88,74.63,40.85,low,10,yes
Eggplant_07332,Eggplant,28.26,47.65,542,paper,8.34,physiological,73.25,air-dried,24.67,79.45,0.0,non-viable,2032,yes
Eggplant_07333,Eggplant,23.13,64.6,137,foil,7.43,none,85.86,air-dried,26.88,85.72,61.23,low,1168,yes
Eggplant_07334,Eggplant,-3.55,60.93,47,vacuum,5.89,none,65.07,air-dried,25.19,64.73,65.15,medium,2912,no
Eggplant_07335,Eggplant,1.51,44.09,56,paper,8.75,physiological,95.86,air-dried,27.82,87.94,93.61,high,1500,no
Eggplant_07336,Eggplant,23.76,30.42,561,paper,6.97,physiological,79.43,oven-dried,30.98,78.3,29.67,non-viable,1525,yes
Eggplant_07337,Eggplant,34.47,47.61,210,plastic,6.56,physiological,80.09,silica_gel_dried,27.54,89.56,2.99,non-viable,2386,yes
Eggplant_07338,Eggplant,0.21,38.12,70,foil,3.68,none,82.13,sun-dried,31.38,69.57,82.47,medium,474,no
Eggplant_07339,Eggplant,4.9,76.47,411,foil,6.7,physiological,57.76,sun-dried,32.05,60.21,42.38,low,10,yes
Eggplant_07340,Eggplant,15.02,44.0,598,foil,5.38,none,63.03,silica_gel_dried,23.45,87.64,23.74,non-viable,1917,yes
Eggplant_07341,Eggplant,21.08,47.65,159,foil,5.09,none,87.6,sun-dried,27.13,86.86,78.36,medium,2809,no
Eggplant_07342,Eggplant,-2.0,43.88,563,plastic,6.06,physiological,60.37,oven-dried,28.17,94.84,28.86,non-viable,1173,yes
Eggplant_07343,Eggplant,11.59,61.13,324,plastic,7.81,none,93.05,oven-dried,31.95,66.54,62.95,low,728,yes
Eggplant_07344,Eggplant,16.8,20.8,526,foil,3.0,none,74.97,sun-dried,22.65,63.2,46.71,low,2423,yes
Eggplant_07345,Eggplant,25.98,86.37,239,foil,8.95,physiological,76.2,silica_gel_dried,22.14,90.93,13.02,non-viable,2054,yes
Eggplant_07346,Eggplant,28.19,81.44,376,paper,10.96,none,63.59,air-dried,33.04,66.64,1.8,non-viable,1189,yes
Eggplant_07347,Eggplant,39.68,41.59,326,vacuum,4.15,physiological,72.49,sun-dried,30.32,74.54,10.11,non-viable,240,yes
Eggplant_07348,Eggplant,26.93,61.69,122,foil,7.3,physiological,58.95,sun-dried,28.73,70.4,39.52,non-viable,1966,yes
Eggplant_07349,Eggplant,10.78,84.24,193,plastic,10.77,physiological,87.48,sun-dried,27.95,77.0,51.61,low,1538,yes
Eggplant_07350,Eggplant,6.67,53.68,444,vacuum,4.67,none,76.91,silica_gel_dried,23.28,92.17,61.66,low,2373,yes
Eggplant_07351,Eggplant,38.24,59.46,130,foil,6.64,morphological,70.89,silica_gel_dried,22.63,89.09,1.79,non-viable,2648,yes
Eggplant_07352,Eggplant,22.58,72.28,393,glass_jar,7.33,none,85.88,oven-dried,23.51,88.87,52.11,low,10,yes
Eggplant_07353,Eggplant,4.07,25.06,31,paper,6.93,none,58.75,sun-dried,34.43,68.54,56.42,low,1438,yes
Eggplant_07354,Eggplant,16.78,67.44,163,plastic,8.54,physiological,69.13,silica_gel_dried,25.23,65.5,53.53,low,2021,yes
Eggplant_07355,Eggplant,17.64,35.22,477,plastic,5.83,none,75.52,oven-dried,26.69,80.89,37.47,non-viable,1478,yes
Eggplant_07356,Eggplant,39.99,90.39,172,paper,12.52,none,99.0,oven-dried,24.18,93.8,0.0,non-viable,2600,yes
Eggplant_07357,Eggplant,17.59,66.39,462,glass_jar,7.46,none,85.78,silica_gel_dried,25.87,64.32,44.62,low,2480,yes
Eggplant_07358,Eggplant,4.12,62.72,276,paper,9.91,physiological,62.77,air-dried,29.09,80.04,44.1,low,1241,yes
Eggplant_07359,Eggplant,23.42,28.76,166,paper,7.48,none,64.47,sun-dried,23.96,84.15,47.48,low,2584,yes
Eggplant_07360,Eggplant,21.31,70.64,98,glass_jar,8.77,none,89.47,sun-dried,23.61,90.34,61.56,low,1647,yes
Eggplant_07361,Eggplant,7.32,45.38,48,plastic,7.26,none,66.33,air-dried,23.63,68.57,63.4,low,997,yes
Eggplant_07362,Eggplant,32.59,59.11,205,foil,6.72,physiological,94.4,air-dried,28.93,82.43,29.05,non-viable,2081,yes
Eggplant_07363,Eggplant,2.52,64.19,168,glass_jar,8.51,none,93.74,air-dried,25.2,71.83,92.06,high,2415,no
Eggplant_07364,Eggplant,17.12,65.43,193,paper,9.93,morphological,64.45,air-dried,28.83,81.05,45.99,low,917,yes
Eggplant_07365,Eggplant,23.72,25.6,32,plastic,5.7,none,76.57,sun-dried,29.79,67.23,74.4,medium,2087,no
Eggplant_07366,Eggplant,4.54,27.91,146,vacuum,3.59,none,78.37,air-dried,32.43,72.31,80.0,medium,2065,no
Eggplant_07367,Eggplant,29.51,31.51,3,paper,7.38,none,90.5,oven-dried,22.45,87.41,90.82,high,2611,no
Eggplant_07368,Eggplant,17.47,55.37,585,foil,6.16,none,68.12,oven-dried,30.49,84.81,21.97,non-viable,10,yes
Eggplant_07369,Eggplant,5.13,75.17,30,plastic,9.4,none,86.45,sun-dried,29.88,71.02,80.74,medium,2933,no
