seed_lot_id,species,storage_temperature,storage_relative_humidity,storage_duration_months,packaging_type,seed_moisture_content,dormancy_type,initial_viability,drying_method,germination_temperature,germination_relative_humidity,final_germination_percentage,viability_class,remaining_seed_stock,regeneration_needed
Chili_Pepper_07258,Chili Pepper,38.84,66.5,246,foil,6.72,none,76.76,air-dried,28.49,86.7,3.59,non-viable,734,yes
Chili_Pepper_07259,Chili Pepper,6.57,76.91,76,foil,7.72,none,96.38,silica_gel_dried,29.85,73.34,88.26,high,187,no
Chili_Pepper_07260,Chili Pepper,15.66,38.04,238,foil,3.5,none,79.08,silica_gel_dried,22.67,66.34,77.6,medium,1467,no
Chili_Pepper_07261,Chili Pepper,-4.86,32.15,524,plastic,5.12,none,55.08,sun-dried,33.09,86.97,32.63,non-viable,10,yes
Chili_Pepper_07262,Chili Pepper,25.01,52.05,350,vacuum,5.03,none,86.93,sun-dried,30.2,61.93,62.83,low,1166,yes
Chili_Pepper_07263,Chili Pepper,14.31,87.34,10,vacuum,7.08,none,70.55,oven-dried,22.71,74.41,54.72,low,2762,yes
Chili_Pepper_07264,Chili Pepper,18.59,83.79,168,plastic,10.5,physiological,69.23,sun-dried,21.59,72.35,38.17,non-viable,559,yes
Chili_Pepper_07265,Chili Pepper,1.18,61.49,568,foil,6.18,none,77.37,silica_gel_dried,24.86,67.49,41.97,low,1054,yes
Chili_Pepper_07266,Chili Pepper,38.25,78.23,265,vacuum,7.1,none,84.28,silica_gel_dried,30.19,65.7,0.0,non-viable,2127,yes
Chili_Pepper_07267,Chili Pepper,13.61,23.06,76,plastic,3.7,physiological,88.11,sun-dried,27.83,62.0,90.56,high,828,no
Chili_Pepper_07268,Chili Pepper,16.79,57.65,280,vacuum,5.37,none,89.27,oven-dried,33.42,61.61,87.6,high,2629,no
Chili_Pepper_07269,Chili Pepper,5.19,43.31,117,foil,4.37,none,72.65,silica_gel_dried,25.71,68.87,71.34,medium,2782,no
Chili_Pepper_07270,Chili Pepper,-4.94,70.44,125,foil,6.77,physiological,94.42,oven-dried,30.2,69.89,94.61,high,2769,no
Chili_Pepper_07271,Chili Pepper,36.39,82.96,497,paper,12.63,none,69.28,silica_gel_dried,31.78,79.18,0.0,non-viable,506,yes
Chili_Pepper_07272,Chili Pepper,30.22,44.46,85,plastic,6.24,physiological,90.06,sun-dried,32.96,84.21,63.92,low,1986,yes
Chili_Pepper_07273,Chili Pepper,8.15,24.08,4,foil,3.0,none,78.58,silica_gel_dried,20.03,65.57,75.27,medium,1777,no
Chili_Pepper_07274,Chili Pepper,24.38,43.72,378,foil,3.92,none,85.92,oven-dried,29.43,89.92,77.54,medium,1503,no
Chili_Pepper_07275,Chili Pepper,24.91,72.2,450,paper,10.38,none,64.46,oven-dried,32.32,64.59,0.0,non-viable,423,yes
Chili_Pepper_07276,Chili Pepper,21.81,82.43,324,foil,7.53,none,70.66,silica_gel_dried,20.33,78.46,45.15,low,227,yes
Chili_Pepper_07277,Chili Pepper,3.83,21.95,370,paper,5.42,physiological,84.6,air-dried,24.32,75.31,79.85,medium,1454,no
Chili_Pepper_07278,Chili Pepper,9.64,74.12,407,vacuum,6.76,none,60.89,oven-dried,30.37,79.63,48.75,low,1376,yes
Chili_Pepper_07279,Chili Pepper,5.28,26.75,27,paper,7.22,none,83.66,silica_gel_dried,26.89,94.29,84.67,medium,2279,no
Chili_Pepper_07280,Chili Pepper,4.97,52.64,188,foil,6.25,physiological,81.0,silica_gel_dried,22.15,76.53,78.37,medium,2714,no
Chili_Pepper_07281,Chili Pepper,7.35,22.66,163,plastic,5.2,morphological,74.17,sun-dried,25.26,92.55,72.31,medium,1941,no
Chili_Pepper_07282,Chili Pepper,32.5,58.93,466,vacuum,6.12,none,93.23,oven-dried,26.25,63.21,16.95,non-viable,1735,yes
Chili_Pepper_07283,Chili Pepper,13.2,40.79,458,vacuum,3.89,morphological,95.46,air-dried,32.26,81.22,67.33,medium,1530,no
Chili_Pepper_07284,Chili Pepper,40.66,82.82,568,plastic,10.05,physiological,73.44,oven-dried,25.41,80.12,2.29,non-viable,975,yes
Chili_Pepper_07285,Chili Pepper,18.08,62.45,20,vacuum,5.93,physiological,70.0,oven-dried,27.16,87.0,71.34,medium,670,no
Chili_Pepper_07286,Chili Pepper,0.3,59.87,417,vacuum,6.11,none,95.18,oven-dried,29.48,70.39,83.34,medium,366,no
Chili_Pepper_07287,Chili Pepper,40.32,56.74,38,paper,9.09,none,91.86,sun-dried,27.52,73.75,0.37,non-viable,2314,yes
Chili_Pepper_07288,Chili Pepper,9.89,69.74,323,vacuum,6.65,none,73.4,air-dried,30.71,77.99,69.93,medium,896,no
Chili_Pepper_07289,Chili Pepper,-0.49,29.06,585,plastic,5.03,none,82.4,silica_gel_dried,20.47,70.05,39.14,non-viable,130,yes
Chili_Pepper_07290,Chili Pepper,30.33,45.66,276,foil,4.59,none,66.33,silica_gel_dried,26.94,75.34,45.01,low,989,yes
Chili_Pepper_07291,Chili Pepper,8.54,46.9,311,foil,4.86,none,94.21,oven-dried,31.82,94.54,92.48,high,558,no
Chili_Pepper_07292,Chili Pepper,20.46,23.94,402,vacuum,3.43,none,80.69,silica_gel_dried,21.92,78.93,67.29,medium,929,no
Chili_Pepper_07293,Chili Pepper,31.94,53.61,155,foil,5.03,none,77.48,air-dried,28.16,79.4,55.07,low,2888,yes
Chili_Pepper_07294,Chili Pepper,12.06,48.27,24,plastic,6.19,none,77.27,silica_gel_dried,27.63,64.81,74.65,medium,2575,no
Chili_Pepper_07295,Chili Pepper,0.15,41.75,140,plastic,6.92,morphological,70.75,air-dried,29.15,74.34,69.6,medium,2522,no
Chili_Pepper_07296,Chili Pepper,31.34,41.78,524,paper,8.23,none,91.15,air-dried,26.45,91.24,0.61,non-viable,10,yes
Chili_Pepper_07297,Chili Pepper,7.42,67.71,579,paper,10.72,none,66.09,sun-dried,27.57,70.65,25.37,non-viable,1512,yes
Chili_Pepper_07298,Chili Pepper,4.99,53.63,278,foil,4.09,none,66.32,air-dried,28.98,90.3,65.9,medium,147,yes
Chili_Pepper_07299,Chili Pepper,9.21,63.68,585,vacuum,6.71,none,67.78,sun-dried,31.84,87.32,28.55,non-viable,2223,yes
Chili_Pepper_07300,Chili Pepper,17.44,53.83,151,vacuum,4.64,none,94.86,air-dried,33.39,62.31,93.19,high,553,no
Chili_Pepper_07301,Chili Pepper,6.59,34.8,549,paper,7.13,physiological,90.49,air-dried,29.79,65.28,47.16,low,1671,yes
Chili_Pepper_07302,Chili Pepper,0.1,37.83,374,foil,3.27,none,81.25,oven-dried,29.03,62.24,77.97,medium,1145,no
Chili_Pepper_07303,Chili Pepper,16.61,22.24,125,plastic,4.33,none,70.92,silica_gel_dried,31.1,60.67,71.3,medium,2452,no
Chili_Pepper_07304,Chili Pepper,16.21,21.78,208,plastic,5.19,morphological,68.19,silica_gel_dried,33.68,66.53,64.84,low,2621,yes
Chili_Pepper_07305,Chili Pepper,-1.47,73.37,194,foil,7.94,physiological,62.31,oven-dried,34.81,61.27,63.05,low,403,yes
Chili_Pepper_07306,Chili Pepper,8.64,85.04,119,vacuum,7.58,none,72.68,sun-dried,21.56,63.33,58.86,low,220,yes
Chili_Pepper_07307,Chili Pepper,21.66,56.54,523,plastic,7.23,none,90.78,oven-dried,33.37,66.24,38.44,non-viable,1371,yes
Chili_Pepper_07308,Chili Pepper,21.34,75.86,482,vacuum,6.97,physiological,88.77,air-dried,24.47,64.53,42.33,low,2376,yes
Chili_Pepper_07309,Chili Pepper,18.03,37.48,364,foil,3.0,physiological,91.42,silica_gel_dried,28.39,66.07,86.48,high,1087,no
Chili_Pepper_07310,Chili Pepper,16.62,83.63,357,plastic,10.23,morphological,58.17,sun-dried,34.13,91.52,35.13,non-viable,1934,yes
Chili_Pepper_07311,Chili Pepper,22.46,60.4,462,plastic,7.08,none,86.48,oven-dried,23.43,68.87,46.85,low,2514,yes
Chili_Pepper_07312,Chili Pepper,35.05,30.52,218,foil,3.22,none,79.05,silica_gel_dried,29.57,79.76,48.11,low,10,yes
Chili_Pepper_07313,Chili Pepper,38.79,61.58,588,foil,6.06,none,91.46,oven-dried,27.8,62.22,0.71,non-viable,61,yes
Chili_Pepper_07314,Chili Pepper,-0.01,69.84,304,plastic,8.5,none,77.51,oven-dried,30.0,89.25,78.35,medium,1048,no
Chili_Pepper_07315,Chili Pepper,25.4,20.67,531,vacuum,3.36,none,57.53,sun-dried,23.73,70.45,33.6,non-viable,1943,yes
Chili_Pepper_07316,Chili Pepper,26.49,56.06,371,foil,5.41,none,93.94,silica_gel_dried,34.24,91.44,64.26,low,1538,yes
Chili_Pepper_07317,Chili Pepper,40.72,67.53,492,paper,10.8,morphological,60.23,sun-dried,21.23,83.96,0.26,non-viable,906,yes
Chili_Pepper_07318,Chili Pepper,9.82,52.45,107,paper,8.96,none,67.44,air-dried,23.53,66.17,66.38,medium,1484,no
Chili_Pepper_07319,Chili Pepper,35.77,27.07,130,paper,7.34,none,80.04,oven-dried,34.09,69.5,27.85,non-viable,1973,yes
Chili_Pepper_07320,Chili Pepper,15.35,76.76,93,foil,8.42,none,86.48,sun-dried,25.84,61.52,69.57,medium,747,no
Chili_Pepper_07321,Chili Pepper,3.34,80.97,218,paper,11.82,none,62.46,air-dried,20.88,85.6,41.34,low,218,yes
Chili_Pepper_07322,Chili Pepper,16.97,24.8,63,vacuum,3.0,none,66.61,oven-dried,32.08,94.22,64.08,low,1475,yes
Chili_Pepper_07323,Chili Pepper,34.51,43.63,5,plastic,6.63,none,93.31,air-dried,28.33,64.93,81.06,medium,811,no
Chili_Pepper_07324,Chili Pepper,19.54,36.44,191,vacuum,3.5,none,64.81,silica_gel_dried,33.45,92.8,62.75,low,777,yes
Chili_Pepper_07325,Chili Pepper,9.13,84.0,397,plastic,9.53,none,62.3,sun-dried,34.7,67.04,34.28,non-viable,1910,yes
Chili_Pepper_07326,Chili Pepper,35.26,41.38,25,vacuum,4.17,none,80.15,silica_gel_dried,32.67,75.85,66.52,medium,1545,no
Chili_Pepper_07327,Chili Pepper,25.0,87.91,324,foil,8.92,morphological,71.48,oven-dried,34.1,80.45,37.99,non-viable,2130,yes
Chili_Pepper_07328,Chili Pepper,25.47,23.62,532,plastic,4.47,physiological,90.81,air-dried,26.85,61.47,37.62,non-viable,575,yes
Chili_Pepper_07329,Chili Pepper,13.54,50.25,312,plastic,6.83,none,65.27,sun-dried,23.95,92.49,55.9,low,276,yes
Chili_Pepper_07330,Chili Pepper,21.87,56.98,403,vacuum,4.44,none,70.28,oven-dried,29.03,67.52,55.07,low,1481,yes
Chili_Pepper_07331,Chili Pepper,8.03,76.79,438,vacuum,7.54,none,85.52,silica_gel_dried,24.85,89.5,52.56,low,998,yes
Chili_Pepper_07332,Chili Pepper,4.67,43.07,56,foil,5.1,none,85.29,silica_gel_dried,21.92,91.19,83.51,medium,2659,no
Chili_Pepper_07333,Chili Pepper,12.39,67.2,530,paper,9.74,none,95.08,silica_gel_dried,21.89,92.86,38.19,non-viable,323,yes
Chili_Pepper_07334,Chili Pepper,16.38,63.21,301,foil,6.28,none,88.52,silica_gel_dried,22.39,80.64,77.71,medium,1880,no
Chili_Pepper_07335,Chili Pepper,32.26,66.84,122,vacuum,6.32,none,69.17,sun-dried,24.6,70.21,49.87,low,2099,yes
Chili_Pepper_07336,Chili Pepper,10.58,77.52,37,plastic,10.55,none,71.02,sun-dried,31.06,80.19,62.0,low,2035,yes
Chili_Pepper_07337,Chili Pepper,3.16,84.51,426,vacuum,7.74,physiological,82.61,silica_gel_dried,28.32,71.62,56.7,low,10,yes
Chili_Pepper_07338,Chili Pepper,-2.39,36.81,186,paper,6.73,none,77.47,air-dried,21.07,75.37,77.13,medium,894,no
Chili_Pepper_07339,Chili Pepper,23.67,40.27,248,foil,3.49,none,68.08,silica_gel_dried,28.01,74.45,67.28,medium,476,no
Chili_Pepper_07340,Chili Pepper,15.89,22.22,15,vacuum,3.0,none,75.37,oven-dried,32.67,79.5,78.25,medium,2919,no
Chili_Pepper_07341,Chili Pepper,0.56,63.47,52,vacuum,5.72,physiological,64.34,air-dried,29.16,91.39,61.67,low,2463,yes
Chili_Pepper_07342,Chili Pepper,37.67,88.68,574,paper,13.65,physiological,72.67,sun-dried,24.91,65.56,1.49,non-viable,2214,yes
Chili_Pepper_07343,Chili Pepper,13.84,75.23,321,foil,8.36,none,71.72,sun-dried,28.8,76.87,47.62,low,614,yes
Chili_Pepper_07344,Chili Pepper,41.83,85.92,493,plastic,9.77,none,70.69,air-dried,20.8,63.41,0.0,non-viable,1305,yes
Chili_Pepper_07345,Chili Pepper,23.8,82.74,15,foil,8.61,none,67.67,sun-dried,29.02,82.94,57.26,low,162,yes
Chili_Pepper_07346,Chili Pepper,2.03,77.12,69,plastic,9.43,physiological,73.6,sun-dried,32.96,82.35,67.41,medium,2173,no
Chili_Pepper_07347,Chili Pepper,3.33,31.43,598,foil,3.21,physiological,87.82,air-dried,28.39,82.06,42.98,low,10,yes
Chili_Pepper_07348,Chili Pepper,15.37,79.43,387,plastic,9.6,none,63.59,air-dried,20.56,79.04,34.07,non-viable,904,yes
Chili_Pepper_07349,Chili Pepper,29.81,83.95,141,foil,8.15,morphological,69.68,sun-dried,33.62,77.31,42.77,low,1328,yes
Chili_Pepper_07350,Chili Pepper,38.79,41.58,270,paper,7.48,none,69.71,oven-dried,23.59,92.72,2.15,non-viable,1982,yes
Chili_Pepper_07351,Chili Pepper,35.23,48.27,131,vacuum,5.23,physiological,93.06,air-dried,20.92,92.13,53.13,low,778,yes
Chili_Pepper_07352,Chili Pepper,16.46,29.08,7,plastic,5.88,none,76.71,oven-dried,26.91,63.94,76.6,medium,1310,no
Chili_Pepper_07353,Chili Pepper,8.63,86.04,86,vacuum,7.46,none,92.31,air-dried,26.07,63.64,75.89,medium,2006,no
Chili_Pepper_07354,Chili Pepper,23.01,83.32,55,foil,8.28,none,79.64,air-dried,33.57,93.78,55.56,low,1386,yes
Chili_Pepper_07355,Chili Pepper,10.96,34.34,526,paper,8.13,none,56.26,sun-dried,24.87,62.49,24.19,non-viable,1954,yes
Chili_Pepper_07356,Chili Pepper,28.55,85.48,487,paper,13.13,none,84.12,sun-dried,27.15,91.13,1.32,non-viable,10,yes
Chili_Pepper_07357,Chili Pepper,21.43,72.55,585,paper,11.79,none,70.25,oven-dried,23.17,70.06,0.0,non-viable,419,yes
Chili_Pepper_07358,Chili Pepper,11.21,59.7,309,vacuum,5.02,physiological,88.47,silica_gel_dried,27.06,90.95,89.13,high,2057,no
Chili_Pepper_07359,Chili Pepper,9.38,39.55,100,plastic,6.26,physiological,94.92,sun-dried,32.71,73.2,94.05,high,1055,no
Chili_Pepper_07360,Chili Pepper,29.11,51.2,422,plastic,7.17,none,97.81,silica_gel_dried,25.14,89.51,40.69,low,2148,yes
Chili_Pepper_07361,Chili Pepper,-1.94,77.15,105,plastic,10.13,none,76.63,air-dried,34.09,86.23,74.8,medium,1984,no
Chili_Pepper_07362,Chili Pepper,18.47,25.44,556,foil,3.0,none,72.49,silica_gel_dried,33.91,88.24,42.59,low,1241,yes
Chili_Pepper_07363,Chili Pepper,4.84,74.35,487,plastic,9.22,none,93.53,air-dried,34.88,84.43,46.97,low,727,yes
Chili_Pepper_07364,Chili Pepper,33.25,45.34,520,vacuum,4.94,none,71.46,oven-dried,29.67,66.01,28.82,non-viable,1144,yes
Chili_Pepper_07365,Chili Pepper,3.41,86.68,246,vacuum,6.95,none,90.22,sun-dried,28.08,64.53,69.43,medium,2136,no
Chili_Pepper_07366,Chili Pepper,20.89,35.3,379,foil,4.54,morphological,62.29,sun-dried,23.59,62.48,52.97,low,246,yes
Chili_Pepper_07367,Chili Pepper,18.84,77.12,75,plastic,10.52,physiological,97.49,silica_gel_dried,21.56,87.14,68.6,medium,1009,no
Chili_Pepper_07368,Chili Pepper,40.48,46.05,179,foil,4.22,none,64.35,silica_gel_dried,32.72,76.75,25.18,non-viable,2323,yes
Chili_Pepper_07369,Chili Pepper,19.94,51.44,61,paper,8.14,none,67.97,silica_gel_dried,24.26,81.38,61.3,low,1917,yes
Chili_Pepper_07370,Chili Pepper,21.29,20.15,213,foil,3.0,none,77.15,oven-dried,34.14,87.66,76.11,medium,1963,no
Chili_Pepper_07371,Chili Pepper,41.6,51.27,553,vacuum,5.52,none,82.8,oven-dried,26.95,66.62,2.51,non-viable,457,yes
Chili_Pepper_07372,Chili Pepper,8.62,49.39,228,plastic,6.92,none,61.69,air-dried,30.01,92.02,59.78,low,873,yes
Chili_Pepper_07373,Chili Pepper,5.78,23.27,43,paper,5.29,none,65.4,sun-dried,22.22,82.71,65.0,low,723,no
Chili_Pepper_07374,Chili Pepper,12.63,83.5,331,foil,8.02,physiological,69.52,air-dried,22.54,85.73,42.72,low,673,yes
Chili_Pepper_07375,Chili Pepper,4.8,71.3,230,vacuum,6.3,none,83.54,oven-dried,32.48,68.35,81.57,medium,2594,no
Chili_Pepper_07376,Chili Pepper,28.71,25.96,269,vacuum,3.6,none,71.61,oven-dried,34.01,83.83,64.65,low,2585,yes
Chili_Pepper_07377,Chili Pepper,31.62,46.02,147,plastic,7.56,physiological,83.88,oven-dried,25.26,79.42,58.56,low,365,yes
Chili_Pepper_07378,Chili Pepper,27.7,65.34,200,foil,7.3,none,70.06,sun-dried,30.4,88.82,50.7,low,993,yes
Chili_Pepper_07379,Chili Pepper,41.46,86.64,6,foil,9.27,none,72.75,air-dried,25.52,67.14,26.98,non-viable,1160,yes
Chili_Pepper_07380,Chili Pepper,40.61,53.19,442,foil,5.38,morphological,89.19,oven-dried,34.02,63.27,0.53,non-viable,261,yes
Chili_Pepper_07381,Chili Pepper,34.24,58.41,425,plastic,8.13,none,64.98,silica_gel_dried,32.41,86.29,0.0,non-viable,1080,yes
Chili_Pepper_07382,Chili Pepper,-4.77,85.58,452,paper,11.0,physiological,70.32,air-dried,23.25,88.86,35.38,non-viable,462,yes
Chili_Pepper_07383,Chili Pepper,24.2,31.18,334,foil,3.68,none,83.49,air-dried,23.14,67.46,81.75,medium,2510,no
Chili_Pepper_07384,Chili Pepper,24.15,78.3,246,vacuum,7.58,none,93.17,air-dried,26.05,70.5,59.1,low,1754,yes
Chili_Pepper_07385,Chili Pepper,17.8,76.38,154,plastic,9.86,none,87.33,silica_gel_dried,28.33,92.01,58.63,low,575,yes
Chili_Pepper_07386,Chili Pepper,35.11,70.83,337,foil,7.69,none,80.92,oven-dried,27.57,92.65,0.0,non-viable,2064,yes
Chili_Pepper_07387,Chili Pepper,0.17,80.17,92,plastic,9.62,physiological,85.58,air-dried,23.61,79.16,72.58,medium,731,no
Chili_Pepper_07388,Chili Pepper,3.78,54.25,304,plastic,7.19,none,88.74,air-dried,29.2,85.54,84.4,medium,1809,no
Chili_Pepper_07389,Chili Pepper,39.47,62.81,511,foil,7.08,none,89.31,oven-dried,25.03,75.31,0.0,non-viable,1752,yes
Chili_Pepper_07390,Chili Pepper,8.32,91.6,237,foil,9.12,physiological,89.86,oven-dried,25.47,89.91,58.56,low,866,yes
Chili_Pepper_07391,Chili Pepper,4.17,24.17,294,vacuum,3.0,none,73.73,air-dried,26.03,64.18,72.97,medium,10,yes
Chili_Pepper_07392,Chili Pepper,-3.64,56.7,449,vacuum,4.95,physiological,63.07,sun-dried,21.05,80.18,51.89,low,1543,yes
Chili_Pepper_07393,Chili Pepper,15.5,77.09,477,vacuum,6.97,none,92.5,oven-dried,27.21,89.32,43.84,low,845,yes
Chili_Pepper_07394,Chili Pepper,30.21,67.54,261,plastic,9.23,none,86.42,silica_gel_dried,23.28,72.66,0.0,non-viable,846,yes
Chili_Pepper_07395,Chili Pepper,5.73,89.45,173,paper,12.16,physiological,70.29,silica_gel_dried,22.39,84.68,45.45,low,1334,yes
Chili_Pepper_07396,Chili Pepper,39.17,46.79,541,foil,5.21,none,62.56,silica_gel_dried,32.58,90.17,1.1,non-viable,382,yes
Chili_Pepper_07397,Chili Pepper,32.15,80.04,589,plastic,9.76,morphological,79.52,air-dried,34.81,71.87,0.0,non-viable,579,yes
Chili_Pepper_07398,Chili Pepper,40.96,29.12,33,foil,3.16,morphological,85.47,sun-dried,30.72,65.83,45.29,low,1473,yes
Chili_Pepper_07399,Chili Pepper,38.38,81.1,85,vacuum,7.74,none,72.55,silica_gel_dried,27.96,72.96,1.04,non-viable,1128,yes
Chili_Pepper_07400,Chili Pepper,17.87,36.16,235,vacuum,4.36,physiological,64.04,silica_gel_dried,32.87,76.41,65.71,medium,2026,no
Chili_Pepper_07401,Chili Pepper,13.63,37.12,339,plastic,6.01,none,82.45,sun-dried,26.49,87.91,81.47,medium,438,no
Chili_Pepper_07402,Chili Pepper,4.01,39.65,374,vacuum,4.2,none,96.84,air-dried,34.92,72.18,92.85,high,1228,no
Chili_Pepper_07403,Chili Pepper,34.68,61.75,458,plastic,7.87,none,71.5,air-dried,32.45,91.03,0.73,non-viable,2078,yes
Chili_Pepper_07404,Chili Pepper,-1.02,72.76,564,plastic,9.11,none,93.33,oven-dried,20.85,82.24,41.9,low,2011,yes
Chili_Pepper_07405,Chili Pepper,-3.88,49.45,567,plastic,6.96,none,78.68,silica_gel_dried,26.23,83.29,39.31,non-viable,1922,yes
Chili_Pepper_07406,Chili Pepper,18.64,30.82,351,vacuum,3.16,none,86.17,air-dried,24.14,71.66,85.74,high,1086,no
Chili_Pepper_07407,Chili Pepper,29.62,73.91,132,vacuum,6.55,physiological,73.88,air-dried,28.84,62.35,49.68,low,1691,yes
Chili_Pepper_07408,Chili Pepper,0.74,35.24,106,plastic,6.23,physiological,78.66,silica_gel_dried,34.84,82.02,76.39,medium,2395,no
Chili_Pepper_07409,Chili Pepper,26.49,34.04,173,foil,4.5,none,71.78,oven-dried,22.56,79.19,64.43,low,1179,yes
Chili_Pepper_07410,Chili Pepper,3.11,45.05,11,vacuum,4.52,none,67.47,oven-dried,22.92,85.96,66.72,medium,1231,no
Chili_Pepper_07411,Chili Pepper,7.06,28.67,535,foil,3.28,none,86.1,air-dried,27.04,61.29,49.23,low,2098,yes
Chili_Pepper_07412,Chili Pepper,16.03,24.61,54,vacuum,3.0,none,87.95,oven-dried,33.8,80.62,85.02,high,698,no
Chili_Pepper_07413,Chili Pepper,17.64,44.3,271,paper,8.79,physiological,89.8,silica_gel_dried,30.51,73.83,61.47,low,365,yes
Chili_Pepper_07414,Chili Pepper,16.28,53.98,401,foil,5.24,none,93.92,silica_gel_dried,32.68,70.48,77.89,medium,1770,no
Chili_Pepper_07415,Chili Pepper,6.48,37.92,257,vacuum,4.24,none,95.81,oven-dried,25.27,80.1,94.26,high,512,no
Chili_Pepper_07416,Chili Pepper,37.22,51.83,199,foil,5.22,none,62.54,air-dried,33.48,61.08,32.99,non-viable,10,yes
Chili_Pepper_07417,Chili Pepper,14.25,72.8,2,vacuum,7.01,none,83.94,oven-dried,33.18,85.03,79.52,medium,1701,no
Chili_Pepper_07418,Chili Pepper,-2.18,35.35,356,vacuum,3.79,none,78.75,sun-dried,26.7,74.09,82.02,medium,2235,no
Chili_Pepper_07419,Chili Pepper,2.31,84.52,343,foil,7.13,morphological,70.48,oven-dried,23.57,78.69,58.78,low,1958,yes
Chili_Pepper_07420,Chili Pepper,33.88,30.54,374,foil,3.63,morphological,97.72,air-dried,32.71,73.83,57.88,low,10,yes
Chili_Pepper_07421,Chili Pepper,27.55,66.09,490,plastic,8.61,physiological,87.88,oven-dried,33.1,93.52,1.06,non-viable,874,yes
Chili_Pepper_07422,Chili Pepper,10.83,73.5,46,plastic,9.5,physiological,71.15,sun-dried,20.43,68.47,66.46,medium,1409,no
Chili_Pepper_07423,Chili Pepper,40.14,48.02,261,vacuum,4.77,physiological,80.36,air-dried,23.17,61.13,18.26,non-viable,391,yes
Chili_Pepper_07424,Chili Pepper,12.1,58.73,314,foil,5.73,none,76.79,oven-dried,21.91,80.18,73.64,medium,46,yes
Chili_Pepper_07425,Chili Pepper,21.46,73.42,373,foil,7.42,morphological,92.57,air-dried,34.44,61.97,61.72,low,2014,yes
Chili_Pepper_07426,Chili Pepper,-2.12,35.52,215,foil,3.41,none,59.19,sun-dried,29.41,73.34,59.57,low,2049,yes
Chili_Pepper_07427,Chili Pepper,8.09,21.21,198,foil,3.0,morphological,70.29,air-dried,25.34,63.2,71.47,medium,444,no
Chili_Pepper_07428,Chili Pepper,28.91,46.24,148,vacuum,3.46,none,63.88,air-dried,34.83,91.93,61.59,low,2403,yes
Chili_Pepper_07429,Chili Pepper,38.53,44.75,451,vacuum,3.99,none,71.23,sun-dried,31.04,60.44,23.74,non-viable,102,yes
Chili_Pepper_07430,Chili Pepper,30.83,83.96,103,paper,11.77,none,89.85,oven-dried,31.39,82.43,0.0,non-viable,2460,yes
Chili_Pepper_07431,Chili Pepper,-0.0,75.48,458,plastic,9.38,none,87.59,oven-dried,20.97,77.68,52.7,low,1623,yes
Chili_Pepper_07432,Chili Pepper,6.32,37.26,188,foil,3.69,none,63.87,air-dried,23.13,64.09,62.37,low,1077,yes
Chili_Pepper_07433,Chili Pepper,-0.55,20.27,596,foil,3.0,none,62.5,sun-dried,23.94,89.76,31.89,non-viable,10,yes
Chili_Pepper_07434,Chili Pepper,41.17,38.4,389,paper,7.58,none,77.51,air-dried,30.3,81.28,0.49,non-viable,2062,yes
Chili_Pepper_07435,Chili Pepper,25.22,44.58,22,plastic,6.7,none,77.14,sun-dried,20.53,69.59,76.17,medium,971,no
Chili_Pepper_07436,Chili Pepper,13.53,33.26,43,plastic,6.5,none,80.87,oven-dried,34.09,70.27,79.81,medium,1421,no
Chili_Pepper_07437,Chili Pepper,23.47,47.33,474,foil,4.65,none,86.51,oven-dried,33.26,75.83,45.37,low,14,yes
Chili_Pepper_07438,Chili Pepper,4.13,51.19,325,foil,6.75,none,74.95,air-dried,21.55,86.28,74.04,medium,1667,no
Chili_Pepper_07439,Chili Pepper,12.87,83.2,394,vacuum,8.38,morphological,99.0,silica_gel_dried,28.39,83.8,52.76,low,1770,yes
Chili_Pepper_07440,Chili Pepper,-0.54,59.61,408,plastic,8.3,physiological,61.09,oven-dried,23.17,90.75,52.43,low,923,yes
Chili_Pepper_07441,Chili Pepper,3.4,38.82,60,foil,3.22,physiological,67.06,oven-dried,29.4,92.96,66.69,medium,57,yes
Chili_Pepper_07442,Chili Pepper,6.98,91.09,467,vacuum,8.44,none,80.98,silica_gel_dried,34.51,94.3,36.76,non-viable,1300,yes
Chili_Pepper_07443,Chili Pepper,12.93,87.68,72,plastic,10.8,none,91.06,oven-dried,21.78,90.9,62.52,low,1696,yes
Chili_Pepper_07444,Chili Pepper,18.16,25.75,544,vacuum,3.0,none,73.85,oven-dried,30.99,94.42,42.95,low,715,yes
Chili_Pepper_07445,Chili Pepper,20.3,32.78,161,plastic,6.84,physiological,95.54,oven-dried,31.5,62.48,72.53,medium,1687,no
Chili_Pepper_07446,Chili Pepper,0.27,73.35,485,paper,10.47,none,93.76,air-dried,20.18,80.65,46.79,low,1583,yes
Chili_Pepper_07447,Chili Pepper,17.72,34.39,50,foil,3.0,none,59.64,air-dried,34.67,88.15,59.23,low,2644,yes
Chili_Pepper_07448,Chili Pepper,31.58,69.2,395,paper,10.43,none,89.65,silica_gel_dried,27.77,81.67,0.0,non-viable,1192,yes
Chili_Pepper_07449,Chili Pepper,28.2,55.26,532,vacuum,5.49,none,86.76,sun-dried,28.36,87.09,39.74,non-viable,2101,yes
Chili_Pepper_07450,Chili Pepper,6.16,51.61,224,plastic,7.09,physiological,85.76,oven-dried,28.23,71.03,84.34,medium,1642,no
Chili_Pepper_07451,Chili Pepper,37.59,26.87,478,vacuum,3.0,none,61.84,sun-dried,34.62,88.83,24.98,non-viable,10,yes
