seed_lot_id,species,storage_temperature,storage_relative_humidity,storage_duration_months,packaging_type,seed_moisture_content,dormancy_type,initial_viability,drying_method,germination_temperature,germination_relative_humidity,final_germination_percentage,viability_class,remaining_seed_stock,regeneration_needed
Eggplant_08768,Eggplant,18.9,52.52,5,vacuum,4.34,physiological,88.32,oven-dried,26.43,68.47,88.44,high,1432,no
Eggplant_08769,Eggplant,12.62,65.19,2,plastic,9.02,physiological,77.1,oven-dried,26.14,79.47,77.02,medium,911,no
Eggplant_08770,Eggplant,8.25,70.46,91,plastic,9.81,physiological,60.91,oven-dried,23.15,70.46,62.15,low,912,yes
Eggplant_08771,Eggplant,-2.27,70.57,83,glass_jar,8.1,physiological,80.43,air-dried,28.55,65.44,78.91,medium,939,no
Eggplant_08772,Eggplant,14.33,76.5,120,paper,11.66,morphological,79.37,silica_gel_dried,28.22,64.97,79.79,medium,1857,no
Eggplant_08773,Eggplant,8.69,62.14,25,plastic,7.49,none,99.0,silica_gel_dried,34.68,82.86,97.65,high,1681,no
Eggplant_08774,Eggplant,35.46,48.29,30,foil,4.43,physiological,93.81,oven-dried,24.18,68.21,95.03,high,2004,no
Eggplant_08775,Eggplant,12.09,56.84,127,vacuum,6.16,none,61.35,air-dried,28.29,63.73,56.81,low,1522,yes
Eggplant_08776,Eggplant,12.67,86.06,26,paper,12.51,none,77.41,sun-dried,31.74,86.08,76.54,medium,2892,no
Eggplant_08777,Eggplant,36.47,70.98,62,plastic,9.07,physiological,71.77,silica_gel_dried,29.24,77.81,0.0,non-viable,634,yes
Eggplant_08778,Eggplant,19.37,43.55,116,vacuum,4.89,physiological,92.86,sun-dried,34.19,81.32,98.1,high,2407,no
Eggplant_08779,Eggplant,-1.17,70.5,108,foil,6.61,none,93.93,silica_gel_dried,32.63,65.48,92.37,high,1170,no
Eggplant_08780,Eggplant,29.4,30.43,69,vacuum,3.52,physiological,65.37,air-dried,23.35,94.52,64.42,low,2304,yes
Eggplant_08781,Eggplant,-3.56,91.53,55,foil,8.96,none,94.54,air-dried,26.39,87.06,94.06,high,233,no
Eggplant_08782,Eggplant,19.21,89.39,73,foil,9.34,none,87.34,sun-dried,30.58,90.4,91.08,high,457,no
Eggplant_08783,Eggplant,24.49,74.41,58,paper,11.65,none,65.64,air-dried,29.31,75.22,0.0,non-viable,1040,yes
Eggplant_08784,Eggplant,22.58,46.48,87,plastic,6.69,morphological,88.49,oven-dried,33.94,89.98,85.85,high,1376,no
Eggplant_08785,Eggplant,22.91,51.98,78,foil,5.78,none,60.82,air-dried,24.56,78.26,58.13,low,1148,yes
Eggplant_08786,Eggplant,7.33,33.41,117,vacuum,3.64,none,58.52,silica_gel_dried,27.01,90.78,58.97,low,2843,yes
Eggplant_08787,Eggplant,-0.18,78.03,12,foil,8.47,morphological,72.16,sun-dried,32.63,93.79,72.93,medium,522,no
Eggplant_08788,Eggplant,-4.83,61.26,41,paper,9.86,none,78.97,silica_gel_dried,28.12,61.92,78.21,medium,1238,no
Eggplant_08789,Eggplant,30.22,62.53,115,vacuum,5.33,none,88.75,oven-dried,25.02,69.93,90.26,high,2543,no
Eggplant_08790,Eggplant,38.74,86.98,125,glass_jar,9.11,none,74.84,air-dried,31.79,93.44,2.15,non-viable,762,yes
Eggplant_08791,Eggplant,33.99,25.43,124,vacuum,3.0,none,68.49,silica_gel_dried,32.4,64.12,72.49,medium,2308,no
Eggplant_08792,Eggplant,33.91,81.25,54,paper,12.95,physiological,55.48,sun-dried,31.61,93.41,0.83,non-viable,2100,yes
Eggplant_08793,Eggplant,5.97,31.12,111,paper,7.52,none,93.3,air-dried,30.43,78.71,95.82,high,344,no
Eggplant_08794,Eggplant,20.15,46.58,35,glass_jar,5.97,none,80.4,oven-dried,30.6,90.7,81.11,medium,124,yes
Eggplant_08795,Eggplant,18.79,85.06,7,foil,7.94,none,57.37,air-dried,24.26,94.46,57.03,low,2686,yes
Eggplant_08796,Eggplant,8.8,64.62,105,vacuum,6.13,none,97.08,oven-dried,28.29,73.65,98.62,high,1059,no
Eggplant_08797,Eggplant,8.65,39.18,49,foil,3.0,morphological,64.57,silica_gel_dried,32.66,64.43,66.63,medium,2920,no
Eggplant_08798,Eggplant,1.35,67.77,33,vacuum,6.36,physiological,86.67,sun-dried,30.11,85.22,93.29,high,1792,no
Eggplant_08799,Eggplant,8.49,37.15,74,plastic,6.02,none,78.71,sun-dried,25.91,92.02,80.62,medium,1274,no
Eggplant_08800,Eggplant,29.48,91.84,43,plastic,9.9,none,77.36,sun-dried,28.86,69.6,5.81,non-viable,1186,yes
Eggplant_08801,Eggplant,18.57,83.61,57,foil,7.88,physiological,70.04,air-dried,27.74,64.92,73.56,medium,335,no
Eggplant_08802,Eggplant,37.19,32.03,9,plastic,6.32,none,61.48,air-dried,28.23,66.91,57.69,low,1070,yes
Eggplant_08803,Eggplant,23.54,75.02,17,foil,6.44,none,98.12,oven-dried,26.85,76.76,97.79,high,2654,no
Eggplant_08804,Eggplant,33.57,23.12,112,foil,3.41,none,69.83,oven-dried,27.9,80.96,68.07,medium,2364,no
Eggplant_08805,Eggplant,41.01,77.55,139,vacuum,8.29,physiological,63.16,air-dried,24.79,91.09,2.63,non-viable,2147,yes
Eggplant_08806,Eggplant,2.07,55.62,16,plastic,6.76,none,83.69,silica_gel_dried,30.14,71.35,82.62,medium,184,no
Eggplant_08807,Eggplant,37.36,49.36,78,foil,5.75,none,97.3,silica_gel_dried,23.1,72.72,1.83,non-viable,427,yes
Eggplant_08808,Eggplant,-0.01,22.28,2,foil,3.03,none,94.08,silica_gel_dried,32.89,89.62,89.59,high,1287,no
Eggplant_08809,Eggplant,25.03,73.73,22,vacuum,7.54,none,90.07,oven-dried,29.37,92.99,90.91,high,1781,no
Eggplant_08810,Eggplant,18.51,25.39,133,vacuum,3.0,none,80.04,silica_gel_dried,27.29,67.12,77.41,medium,1282,no
Eggplant_08811,Eggplant,18.41,22.72,136,paper,6.41,none,77.24,air-dried,33.79,74.13,76.16,medium,1150,no
Eggplant_08812,Eggplant,21.62,84.66,54,foil,7.98,physiological,80.24,oven-dried,25.04,91.26,83.2,medium,2142,no
Eggplant_08813,Eggplant,4.95,32.84,86,vacuum,3.0,none,87.6,silica_gel_dried,24.17,67.58,85.59,high,2053,no
Eggplant_08814,Eggplant,-1.08,71.4,67,paper,9.86,physiological,76.45,air-dried,26.16,87.99,78.33,medium,338,no
Eggplant_08815,Eggplant,35.74,76.83,59,foil,7.24,none,88.29,silica_gel_dried,26.02,79.02,0.0,non-viable,2071,yes
Eggplant_08816,Eggplant,4.24,48.03,93,plastic,7.76,none,75.79,silica_gel_dried,31.92,65.67,77.32,medium,1512,no
Eggplant_08817,Eggplant,27.59,31.15,131,plastic,5.97,none,88.17,air-dried,32.85,68.21,92.45,high,2474,no
Eggplant_08818,Eggplant,40.87,79.84,51,paper,12.42,none,98.08,silica_gel_dried,30.08,80.91,0.97,non-viable,2627,yes
Eggplant_08819,Eggplant,-3.65,75.4,45,paper,11.48,none,70.01,silica_gel_dried,30.34,61.54,72.62,medium,611,no
Eggplant_08820,Eggplant,28.73,67.48,78,foil,6.87,none,68.93,silica_gel_dried,29.18,74.11,71.92,medium,458,no
Eggplant_08821,Eggplant,22.91,71.69,132,plastic,10.01,morphological,77.26,sun-dried,24.17,70.05,0.72,non-viable,2173,yes
Eggplant_08822,Eggplant,18.48,76.27,24,plastic,9.18,none,63.98,oven-dried,32.88,69.33,66.48,medium,1385,no
Eggplant_08823,Eggplant,30.61,86.01,71,plastic,10.83,none,85.59,air-dried,28.46,77.86,0.0,non-viable,573,yes
Eggplant_08824,Eggplant,17.81,70.64,96,glass_jar,8.6,none,89.1,oven-dried,32.76,78.38,87.55,high,1373,no
Eggplant_08825,Eggplant,23.05,25.93,84,vacuum,3.0,physiological,66.31,oven-dried,27.15,61.79,63.9,low,1575,yes
Eggplant_08826,Eggplant,15.67,42.77,25,plastic,6.49,physiological,70.64,sun-dried,34.92,63.25,72.07,medium,2684,no
Eggplant_08827,Eggplant,22.59,55.58,127,foil,5.52,none,78.23,silica_gel_dried,23.82,70.16,76.95,medium,1549,no
Eggplant_08828,Eggplant,11.95,85.7,118,foil,8.14,none,64.44,air-dried,25.12,69.67,65.2,medium,1845,no
Eggplant_08829,Eggplant,40.91,58.66,140,glass_jar,6.13,none,70.54,silica_gel_dried,26.46,72.14,1.84,non-viable,376,yes
Eggplant_08830,Eggplant,-4.17,64.02,84,vacuum,6.42,morphological,89.84,sun-dried,31.91,64.81,87.4,high,1654,no
Eggplant_08831,Eggplant,1.79,59.47,15,plastic,8.84,none,63.89,oven-dried,23.92,76.02,65.94,medium,2240,no
Eggplant_08832,Eggplant,0.04,41.47,141,foil,5.2,morphological,75.36,air-dried,34.66,71.79,76.94,medium,2166,no
Eggplant_08833,Eggplant,19.86,21.23,121,vacuum,3.0,physiological,86.36,oven-dried,32.03,74.31,84.5,medium,295,no
Eggplant_08834,Eggplant,38.93,56.51,89,vacuum,4.9,none,64.23,air-dried,23.89,92.93,6.03,non-viable,272,yes
Eggplant_08835,Eggplant,-4.2,28.78,60,vacuum,3.0,physiological,66.36,sun-dried,31.09,76.46,65.51,medium,1983,no
Eggplant_08836,Eggplant,-1.73,29.83,133,plastic,5.77,none,72.43,oven-dried,24.35,71.5,71.71,medium,904,no
Eggplant_08837,Eggplant,14.26,75.34,43,vacuum,6.75,physiological,70.95,sun-dried,27.3,72.21,71.8,medium,2287,no
Eggplant_08838,Eggplant,41.18,60.0,28,plastic,8.87,physiological,72.51,silica_gel_dried,30.36,78.88,1.39,non-viable,2691,yes
Eggplant_08839,Eggplant,33.92,46.49,53,paper,7.82,none,82.77,oven-dried,33.43,64.45,0.0,non-viable,478,yes
Eggplant_08840,Eggplant,22.58,76.92,47,plastic,9.38,none,75.05,air-dried,32.41,94.72,75.2,medium,354,no
Eggplant_08841,Eggplant,34.33,82.9,39,foil,8.62,none,57.42,air-dried,26.8,82.51,5.75,non-viable,1239,yes
Eggplant_08842,Eggplant,37.92,49.43,36,paper,9.14,none,60.88,air-dried,29.61,94.71,0.0,non-viable,1711,yes
Eggplant_08843,Eggplant,1.46,22.5,78,plastic,3.9,none,73.55,silica_gel_dried,24.35,92.56,74.08,medium,590,no
Eggplant_08844,Eggplant,-2.91,77.3,135,vacuum,7.49,none,69.32,oven-dried,25.41,72.3,68.57,medium,2066,no
Eggplant_08845,Eggplant,4.03,60.58,39,foil,5.1,none,83.42,silica_gel_dried,31.68,61.31,83.08,medium,1929,no
Eggplant_08846,Eggplant,6.19,25.1,136,vacuum,3.0,none,72.71,silica_gel_dried,31.62,60.91,72.65,medium,2911,no
Eggplant_08847,Eggplant,17.25,36.69,126,paper,6.07,none,79.49,silica_gel_dried,29.01,94.92,77.24,medium,1198,no
Eggplant_08848,Eggplant,27.95,26.23,89,paper,6.64,physiological,56.64,oven-dried,30.81,80.73,58.35,low,422,yes
Eggplant_08849,Eggplant,16.67,49.72,55,paper,9.32,none,70.14,air-dried,27.17,84.4,68.07,medium,307,no
Eggplant_08850,Eggplant,11.42,34.88,124,plastic,5.77,none,62.08,sun-dried,22.67,73.56,62.96,low,2583,yes
Eggplant_08851,Eggplant,-4.46,31.4,56,vacuum,3.18,none,68.64,sun-dried,33.23,68.72,67.56,medium,1286,no
Eggplant_08852,Eggplant,36.54,57.2,128,plastic,8.63,none,65.07,air-dried,30.11,68.91,3.87,non-viable,890,yes
Eggplant_08853,Eggplant,12.08,83.25,10,paper,12.11,none,87.27,sun-dried,25.21,89.47,85.82,high,409,no
Eggplant_08854,Eggplant,31.9,47.61,135,vacuum,4.85,physiological,82.39,air-dried,25.68,74.21,83.43,medium,884,no
Eggplant_08855,Eggplant,37.66,21.24,143,vacuum,3.0,none,61.24,sun-dried,30.63,70.02,59.83,low,1019,yes
Eggplant_08856,Eggplant,29.4,40.9,98,paper,7.22,physiological,84.94,sun-dried,29.98,86.89,59.65,low,2387,yes
Eggplant_08857,Eggplant,11.5,44.85,89,foil,4.9,none,96.38,oven-dried,25.96,71.27,96.97,high,179,no
Eggplant_08858,Eggplant,27.32,31.65,47,glass_jar,4.63,none,71.7,sun-dried,22.6,70.88,69.13,medium,1548,no
Eggplant_08859,Eggplant,41.88,25.15,30,plastic,5.26,none,59.7,sun-dried,28.36,74.14,46.67,low,206,yes
Eggplant_08860,Eggplant,21.52,39.31,67,foil,4.09,none,97.81,silica_gel_dried,29.89,67.24,99.0,high,736,no
Eggplant_08861,Eggplant,21.53,58.2,16,vacuum,5.26,none,66.15,air-dried,22.88,88.57,66.24,medium,2270,no
Eggplant_08862,Eggplant,17.75,58.35,123,plastic,8.31,physiological,66.5,oven-dried,26.66,86.39,67.35,medium,2382,no
Eggplant_08863,Eggplant,-3.82,82.75,81,paper,11.2,physiological,68.54,oven-dried,22.98,69.89,69.15,medium,2224,no
Eggplant_08864,Eggplant,2.76,42.15,105,paper,8.23,none,89.36,oven-dried,34.73,62.32,84.78,medium,1603,no
Eggplant_08865,Eggplant,21.89,77.57,144,vacuum,8.15,none,93.8,air-dried,23.77,82.82,94.85,high,1229,no
Eggplant_08866,Eggplant,9.9,85.09,110,paper,11.69,none,63.28,air-dried,29.44,81.96,62.78,low,2305,yes
Eggplant_08867,Eggplant,27.5,22.29,2,paper,6.67,physiological,60.12,sun-dried,33.49,84.72,61.94,low,1801,yes
Eggplant_08868,Eggplant,22.51,80.11,58,vacuum,7.22,none,66.52,sun-dried,34.89,69.38,65.96,medium,1395,no
Eggplant_08869,Eggplant,36.43,84.01,131,vacuum,7.48,none,84.98,oven-dried,30.75,72.25,0.94,non-viable,2521,yes
Eggplant_08870,Eggplant,35.31,70.13,113,plastic,9.03,none,69.28,sun-dried,31.12,93.23,1.25,non-viable,533,yes
Eggplant_08871,Eggplant,40.29,32.61,77,vacuum,3.57,none,54.82,sun-dried,31.1,84.74,51.86,low,743,yes
Eggplant_08872,Eggplant,24.47,46.08,74,glass_jar,5.65,physiological,86.09,sun-dried,32.14,72.47,84.05,medium,2155,no
Eggplant_08873,Eggplant,27.23,25.84,10,plastic,4.81,none,57.4,air-dried,22.82,84.1,53.52,low,2171,yes
Eggplant_08874,Eggplant,-2.1,54.48,93,glass_jar,5.11,none,83.71,sun-dried,31.95,94.7,86.15,high,2532,no
Eggplant_08875,Eggplant,2.29,78.6,138,foil,7.71,morphological,97.9,silica_gel_dried,22.43,89.91,96.09,high,1013,no
Eggplant_08876,Eggplant,12.73,53.24,85,paper,8.69,physiological,85.25,sun-dried,22.3,93.01,89.34,high,607,no
Eggplant_08877,Eggplant,17.63,82.0,16,paper,12.3,none,54.67,sun-dried,27.58,81.83,56.46,low,2561,yes
Eggplant_08878,Eggplant,-1.85,84.13,17,foil,8.97,morphological,84.32,sun-dried,29.97,79.09,84.43,medium,1235,no
Eggplant_08879,Eggplant,-2.71,58.37,125,foil,5.31,none,88.82,air-dried,34.89,67.55,90.17,high,1891,no
Eggplant_08880,Eggplant,35.94,49.59,57,vacuum,4.56,none,89.42,air-dried,25.15,65.48,88.46,high,2021,no
Eggplant_08881,Eggplant,-0.33,41.19,135,foil,3.47,none,66.07,oven-dried,22.88,86.37,64.13,low,304,yes
Eggplant_08882,Eggplant,20.16,36.75,141,foil,3.28,none,88.38,sun-dried,34.46,79.87,86.39,high,1332,no
Eggplant_08883,Eggplant,24.63,86.81,106,plastic,11.07,physiological,65.89,air-dried,25.67,77.91,0.0,non-viable,110,yes
Eggplant_08884,Eggplant,34.41,73.05,48,vacuum,6.52,physiological,87.77,air-dried,22.68,77.16,87.13,high,160,no
Eggplant_08885,Eggplant,28.53,87.77,141,paper,12.22,none,92.05,air-dried,33.42,81.68,0.0,non-viable,1806,yes
Eggplant_08886,Eggplant,14.5,80.12,15,glass_jar,8.38,none,59.39,oven-dried,33.26,71.43,60.92,low,1605,yes
Eggplant_08887,Eggplant,27.75,86.26,77,foil,8.53,physiological,96.03,oven-dried,22.08,93.52,54.49,low,2320,yes
Eggplant_08888,Eggplant,36.66,67.97,96,foil,6.33,none,68.44,oven-dried,28.34,88.13,0.0,non-viable,2661,yes
Eggplant_08889,Eggplant,11.32,29.49,51,plastic,5.67,physiological,81.1,silica_gel_dried,23.37,64.13,78.89,medium,392,no
Eggplant_08890,Eggplant,20.08,91.64,32,paper,12.6,physiological,87.65,air-dried,34.1,73.8,86.0,high,2237,no
Eggplant_08891,Eggplant,-2.01,58.81,59,foil,6.92,none,91.21,sun-dried,26.47,63.3,91.15,high,2742,no
Eggplant_08892,Eggplant,16.38,66.3,140,vacuum,6.08,physiological,85.09,sun-dried,23.92,86.46,85.39,high,2267,no
Eggplant_08893,Eggplant,2.35,44.81,18,plastic,7.08,none,70.69,sun-dried,22.4,74.97,69.85,medium,345,no
Eggplant_08894,Eggplant,20.54,55.2,143,foil,6.44,none,65.42,air-dried,29.89,71.38,67.84,medium,148,yes
Eggplant_08895,Eggplant,-0.38,54.68,123,plastic,8.46,physiological,99.0,silica_gel_dried,26.05,71.56,99.0,high,1830,no
Eggplant_08896,Eggplant,37.13,20.4,118,vacuum,3.0,physiological,67.08,sun-dried,23.86,62.17,69.4,medium,460,no
Eggplant_08897,Eggplant,38.23,83.4,125,foil,7.93,none,88.45,air-dried,23.99,63.42,1.23,non-viable,2263,yes
Eggplant_08898,Eggplant,26.35,84.73,64,paper,11.39,physiological,59.9,air-dried,25.03,94.62,0.0,non-viable,888,yes
Eggplant_08899,Eggplant,17.02,72.75,90,foil,7.62,physiological,82.21,oven-dried,32.31,63.7,86.16,high,751,no
Eggplant_08900,Eggplant,-2.92,65.1,46,paper,11.27,none,80.73,air-dried,30.99,76.97,76.65,medium,355,no
Eggplant_08901,Eggplant,33.93,55.64,140,vacuum,5.03,physiological,97.05,silica_gel_dried,33.21,79.05,87.33,high,1907,no
Eggplant_08902,Eggplant,29.9,52.16,114,paper,8.38,morphological,75.72,oven-dried,32.56,79.71,0.87,non-viable,1569,yes
Eggplant_08903,Eggplant,3.93,62.03,78,paper,9.81,none,77.08,silica_gel_dried,22.04,76.39,75.98,medium,233,no
Eggplant_08904,Eggplant,13.42,44.96,31,vacuum,4.98,none,82.26,sun-dried,33.43,83.81,84.5,medium,916,no
Eggplant_08905,Eggplant,11.0,82.51,65,plastic,10.95,none,99.0,air-dried,22.3,87.36,99.0,high,900,no
Eggplant_08906,Eggplant,-3.3,90.51,63,plastic,9.76,none,65.94,oven-dried,28.89,74.53,68.61,medium,2147,no
Eggplant_08907,Eggplant,24.71,54.0,123,paper,9.85,physiological,81.32,oven-dried,25.9,71.4,0.0,non-viable,2896,yes
Eggplant_08908,Eggplant,30.59,30.39,90,paper,7.39,physiological,60.21,sun-dried,30.48,69.33,11.55,non-viable,1084,yes
Eggplant_08909,Eggplant,16.38,21.63,128,paper,5.94,physiological,67.89,silica_gel_dried,26.41,86.52,67.25,medium,1956,no
Eggplant_08910,Eggplant,35.17,24.5,118,vacuum,3.03,physiological,65.03,sun-dried,34.51,74.3,67.33,medium,2509,no
Eggplant_08911,Eggplant,4.3,84.45,16,foil,7.7,physiological,78.09,oven-dried,31.17,88.34,78.05,medium,1288,no
Eggplant_08912,Eggplant,20.01,68.0,45,glass_jar,7.03,none,74.51,silica_gel_dried,24.78,80.26,71.98,medium,1015,no
Eggplant_08913,Eggplant,36.29,44.66,46,plastic,6.9,none,59.4,oven-dried,34.0,81.78,0.0,non-viable,1676,yes
Eggplant_08914,Eggplant,16.9,75.28,1,glass_jar,8.1,physiological,57.91,air-dried,33.91,62.07,54.78,low,1357,yes
Eggplant_08915,Eggplant,19.66,32.78,115,foil,4.31,none,59.0,sun-dried,33.57,72.08,62.28,low,92,yes
Eggplant_08916,Eggplant,12.17,68.01,99,foil,7.05,morphological,94.82,silica_gel_dried,23.58,69.3,99.0,high,824,no
Eggplant_08917,Eggplant,9.56,82.51,94,foil,7.83,none,71.77,oven-dried,26.11,78.2,72.8,medium,1299,no
Eggplant_08918,Eggplant,15.22,21.78,33,vacuum,3.0,morphological,55.54,sun-dried,23.28,84.15,55.8,low,551,yes
Eggplant_08919,Eggplant,20.17,59.37,46,foil,6.08,physiological,67.5,silica_gel_dried,31.58,88.21,65.12,medium,1187,no
Eggplant_08920,Eggplant,22.64,82.45,38,foil,7.98,none,94.65,air-dried,26.93,69.45,99.0,high,503,no
Eggplant_08921,Eggplant,9.44,51.31,88,plastic,7.92,none,64.82,air-dried,28.05,63.43,67.57,medium,2063,no
Eggplant_08922,Eggplant,9.48,27.54,141,vacuum,3.0,morphological,82.58,air-dried,34.35,90.12,81.62,medium,427,no
Eggplant_08923,Eggplant,21.0,28.08,52,plastic,5.35,physiological,65.76,oven-dried,22.04,91.1,63.28,low,223,yes
Eggplant_08924,Eggplant,-4.35,85.84,83,paper,12.78,none,98.75,silica_gel_dried,34.86,69.05,96.53,high,2126,no
Eggplant_08925,Eggplant,-4.93,26.93,129,paper,7.71,physiological,85.78,air-dried,24.63,79.05,85.41,high,302,no
Eggplant_08926,Eggplant,10.18,89.22,25,vacuum,8.94,none,91.74,sun-dried,30.69,78.43,91.69,high,197,no
Eggplant_08927,Eggplant,1.29,76.54,12,vacuum,7.1,physiological,79.76,air-dried,28.1,69.57,79.89,medium,2744,no
Eggplant_08928,Eggplant,20.9,67.07,144,foil,8.13,none,83.74,oven-dried,32.5,94.16,83.83,medium,775,no
Eggplant_08929,Eggplant,19.91,60.51,126,vacuum,5.63,none,92.41,oven-dried,28.85,88.58,91.28,high,696,no
Eggplant_08930,Eggplant,20.24,62.59,133,foil,5.61,none,63.81,oven-dried,23.25,86.11,64.27,low,5,yes
Eggplant_08931,Eggplant,6.97,23.51,144,paper,6.8,physiological,69.18,silica_gel_dried,33.23,90.06,72.48,medium,1701,no
Eggplant_08932,Eggplant,19.83,43.41,103,foil,4.97,none,76.42,air-dried,33.79,80.18,76.51,medium,55,yes
Eggplant_08933,Eggplant,30.9,63.77,140,paper,10.26,none,93.66,oven-dried,26.21,77.02,2.84,non-viable,252,yes
Eggplant_08934,Eggplant,32.12,45.93,15,foil,4.36,morphological,64.07,silica_gel_dried,28.84,65.06,65.6,medium,342,no
Eggplant_08935,Eggplant,13.37,76.06,111,paper,10.36,none,77.54,silica_gel_dried,28.11,66.98,73.14,medium,1437,no
Eggplant_08936,Eggplant,34.5,82.2,40,plastic,9.79,morphological,84.81,air-dried,29.64,78.32,0.71,non-viable,637,yes
Eggplant_08937,Eggplant,-1.47,61.42,75,paper,10.39,none,88.04,sun-dried,24.14,71.9,92.26,high,56,yes
Eggplant_08938,Eggplant,41.34,46.51,136,plastic,5.9,none,84.79,oven-dried,29.37,87.52,0.0,non-viable,2339,yes
Eggplant_08939,Eggplant,32.21,27.04,67,glass_jar,3.13,none,85.07,sun-dried,33.63,63.86,87.53,high,944,no
Eggplant_08940,Eggplant,23.99,51.9,18,glass_jar,5.35,physiological,93.03,air-dried,24.44,72.9,91.33,high,1799,no
Eggplant_08941,Eggplant,28.0,83.23,109,plastic,11.36,none,72.49,air-dried,32.27,79.98,1.27,non-viable,700,yes
Eggplant_08942,Eggplant,33.79,27.05,2,plastic,4.01,physiological,73.48,sun-dried,24.48,70.04,70.35,medium,234,no
Eggplant_08943,Eggplant,-0.19,65.0,104,vacuum,5.29,none,87.21,sun-dried,23.73,63.4,88.78,high,1520,no
Eggplant_08944,Eggplant,18.87,20.54,113,paper,7.44,none,86.25,air-dried,31.63,75.17,85.76,high,1443,no
Eggplant_08945,Eggplant,15.32,62.04,99,plastic,8.62,none,97.4,oven-dried,24.41,74.07,99.0,high,4,yes
Eggplant_08946,Eggplant,11.68,38.92,75,vacuum,4.36,physiological,83.96,oven-dried,25.38,66.82,84.46,medium,823,no
Eggplant_08947,Eggplant,33.17,54.72,117,glass_jar,6.55,none,63.64,oven-dried,33.23,61.27,0.47,non-viable,1240,yes
Eggplant_08948,Eggplant,21.77,76.79,136,vacuum,6.27,morphological,87.25,oven-dried,23.16,69.64,88.13,high,1907,no
Eggplant_08949,Eggplant,16.56,68.09,79,foil,5.86,physiological,92.88,oven-dried,27.68,71.2,92.73,high,507,no
Eggplant_08950,Eggplant,36.25,36.58,142,plastic,6.43,physiological,78.38,oven-dried,34.68,82.73,0.0,non-viable,2321,yes
Eggplant_08951,Eggplant,21.54,65.03,134,plastic,7.7,physiological,68.86,silica_gel_dried,28.81,84.41,72.53,medium,2169,no
Eggplant_08952,Eggplant,19.76,76.47,5,paper,11.53,none,89.8,silica_gel_dried,32.85,66.95,86.22,high,2678,no
Eggplant_08953,Eggplant,4.15,29.91,99,plastic,5.53,physiological,72.88,sun-dried,30.32,85.6,74.14,medium,63,yes
Eggplant_08954,Eggplant,13.72,91.81,115,foil,9.37,physiological,77.1,silica_gel_dried,29.53,71.24,77.08,medium,1734,no
Eggplant_08955,Eggplant,21.12,62.93,102,plastic,7.85,morphological,82.67,oven-dried,27.4,83.09,81.58,medium,1377,no
Eggplant_08956,Eggplant,41.28,47.49,30,foil,5.22,physiological,92.03,oven-dried,34.08,84.77,90.66,high,847,no
Eggplant_08957,Eggplant,11.46,81.24,128,vacuum,8.24,physiological,74.67,air-dried,32.09,80.12,72.91,medium,2312,no
Eggplant_08958,Eggplant,34.07,90.59,83,paper,12.35,none,55.81,air-dried,24.27,70.11,0.0,non-viable,849,yes
Eggplant_08959,Eggplant,12.85,67.82,63,paper,11.05,none,82.86,air-dried,22.33,70.85,83.65,medium,2446,no
Eggplant_08960,Eggplant,32.17,67.98,120,vacuum,6.43,none,63.29,silica_gel_dried,24.06,81.43,9.26,non-viable,1707,yes
Eggplant_08961,Eggplant,41.73,77.53,129,glass_jar,7.63,physiological,93.59,silica_gel_dried,27.8,65.6,0.0,non-viable,2791,yes
Eggplant_08962,Eggplant,36.97,43.83,114,foil,3.01,none,71.71,silica_gel_dried,27.52,90.74,70.42,medium,2493,no
Eggplant_08963,Eggplant,28.62,51.28,88,plastic,7.45,none,69.75,air-dried,29.92,67.63,64.29,low,631,yes
Eggplant_08964,Eggplant,30.57,21.0,14,foil,4.07,physiological,88.86,sun-dried,28.98,91.28,88.87,high,2753,no
Eggplant_08965,Eggplant,3.59,77.7,4,vacuum,7.3,none,93.54,silica_gel_dried,23.04,64.13,96.27,high,1078,no
Eggplant_08966,Eggplant,35.68,50.67,42,glass_jar,6.78,none,81.74,air-dried,34.5,69.19,59.28,low,1326,yes
Eggplant_08967,Eggplant,-0.03,69.47,115,paper,10.11,morphological,65.64,oven-dried,22.19,86.84,67.16,medium,1953,no
Eggplant_08968,Eggplant,14.53,50.6,23,foil,5.22,none,98.45,oven-dried,32.17,92.03,99.0,high,2950,no
Eggplant_08969,Eggplant,10.14,64.65,117,paper,11.39,physiological,71.08,silica_gel_dried,28.46,91.05,73.67,medium,2517,no
Eggplant_08970,Eggplant,18.37,44.39,63,vacuum,5.01,physiological,82.83,air-dried,34.35,64.15,82.22,medium,257,no
Eggplant_08971,Eggplant,9.9,50.36,61,plastic,6.95,none,57.19,sun-dried,26.49,64.08,57.05,low,2303,yes
Eggplant_08972,Eggplant,38.32,70.47,69,foil,7.6,none,73.42,silica_gel_dried,23.48,77.44,1.17,non-viable,2696,yes
Eggplant_08973,Eggplant,36.36,91.66,15,plastic,11.14,morphological,71.68,sun-dried,27.22,86.87,1.42,non-viable,2716,yes
Eggplant_08974,Eggplant,-3.94,44.46,22,vacuum,3.81,physiological,90.98,oven-dried,26.45,82.38,91.1,high,102,yes
Eggplant_08975,Eggplant,27.83,41.01,7,paper,7.55,none,61.6,air-dried,29.9,67.26,60.15,low,709,yes
Eggplant_08976,Eggplant,18.6,23.29,3,paper,6.87,none,63.91,silica_gel_dried,34.56,83.34,64.01,low,1021,yes
